,Ocean_DIC_[mmol],Ocean_C^{12$S,Ocean_C^{13}$S ,Ocean_$\delta^{13}$C [VPDB],Fossil_Fuel_Burning_to_Ocean_DIC_[mmol/year],Fossil_Fuel_Burning_to_Ocean_DIC_C^{12$S,Fossil_Fuel_Burning_to_Ocean_DIC_C^{13}$S,"Fossil_Fuel_Burning_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Carbonate_Weathering_to_Ocean_DIC_[mmol/year],Carbonate_Weathering_to_Ocean_DIC_C^{12$S,Carbonate_Weathering_to_Ocean_DIC_C^{13}$S,"Carbonate_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Organic_Weathering_to_Ocean_DIC_[mmol/year],Organic_Weathering_to_Ocean_DIC_C^{12$S,Organic_Weathering_to_Ocean_DIC_C^{13}$S,"Organic_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Volcanic_to_Ocean_DIC_[mmol/year],Volcanic_to_Ocean_DIC_C^{12$S,Volcanic_to_Ocean_DIC_C^{13}$S,"Volcanic_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_OM_burial_DIC_[mmol/year],Ocean_to_OM_burial_DIC_C^{12$S,Ocean_to_OM_burial_DIC_C^{13}$S,"Ocean_to_OM_burial_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_Carbonate_burial_DIC_[mmol/year],Ocean_to_Carbonate_burial_DIC_C^{12$S,Ocean_to_Carbonate_burial_DIC_C^{13}$S,"Ocean_to_Carbonate_burial_DIC_$\delta^{13}$C, [VPDB]"
0,3.48984e+18,3.451059751361995e+18,3.878024863800501e+16,1.543732848019798e-13,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4153328220124.8135,46671779875.186554,0.0,18100000000000.0,17898866853395.027,201133146604.9706,0.0
1,3.490437e+18,3.451650294478084e+18,3.878670552191581e+16,-0.004619272590469675,597000000000000.0,590543122208783.2,6456877791216.657,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154543326362.9023,45456673637.097626,-26.32,18100000000000.0,17898866853395.027,201133146604.97064,3.087465696039596e-13
2,3.491041e+18,3.452247761884256e+18,3.879323811574351e+16,-0.009291071612856106,604000000000000.0,597467413423961.6,6532586576038.293,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154543539681.647,45456460318.35326,-26.32461927259047,18100000000000.0,17898867772159.566,201132227840.4327,-0.004619272590315302
3,3.491652e+18,3.452852153580499e+18,3.879984641950099e+16,-0.014015341358780756,611000000000000.0,604391704639140.0,6608295360859.929,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154543755426.0923,45456244573.90759,-26.32929107161301,18100000000000.0,17898868701371.61,201131298628.39133,-0.009291071612701733
4,3.49227e+18,3.453463469566799e+18,3.880653043320111e+16,-0.018792025526917295,618000000000000.0,611315995854318.4,6684004145681.564,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154543973593.6675,45456026406.33253,-26.334015341358782,18100000000000.0,17898869641020.074,201130358979.92358,-0.01401534135847201
5,3.492895e+18,3.454081709843143e+18,3.881329015685671e+16,-0.023621067226542197,625000000000000.0,618240287069496.8,6759712930503.2,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154544194181.7725,45455805818.227295,-26.338792025526917,18100000000000.0,17898870591093.773,201129408906.22437,-0.018792025526762922
6,3.493527e+18,3.454706874409519e+18,3.882012559048063e+16,-0.02850240897753473,632000000000000.0,625164578284675.1,6835421715324.837,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154544417187.7812,45455582812.218346,-26.343621067226543,18100000000000.0,17898871551581.395,201128448418.60593,-0.023621067226542197
7,3.494166e+18,3.455338963265914e+18,3.882703673408568e+16,-0.03343599271284694,639000000000000.0,632088869499853.5,6911130500146.473,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154544642609.0405,45455357390.95934,-26.348502408977534,18100000000000.0,17898872522471.5,201127477528.49756,-0.028502408977380357
8,3.494812e+18,3.4559779764123146e+18,3.8834023587684664e+16,-0.03842175978004737,646000000000000.0,639013160715031.9,6986839284968.108,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154544870442.869,45455129557.131035,-26.353435992713003,18100000000000.0,17898873503752.555,201126496247.44525,-0.033435992713001315
9,3.495465e+18,3.456623913848709e+18,3.8841086151290376e+16,-0.04345965094301917,653000000000000.0,645937451930210.2,7062548069789.744,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154545100686.5586,45454899313.44123,-26.358421759780203,18100000000000.0,17898874495412.887,201125504587.11154,-0.03842175978004737
10,3.496125e+18,3.457276775575084e+18,3.884822442491559e+16,-0.048549606383658225,660000000000000.0,652861743145388.6,7138256854611.38,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154545333337.3755,45454666662.62467,-26.36345965094302,18100000000000.0,17898875497440.727,201124502559.27487,-0.04345965094317354
11,3.496792e+18,3.4579365615914266e+18,3.8855438408573064e+16,-0.05369156570357122,667000000000000.0,659786034360567.0,7213965639433.016,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154545568392.557,45454431607.442924,-26.36854960638366,18100000000000.0,17898876509824.168,201123490175.82965,-0.04854960638334948
12,3.497466e+18,3.458603271897724e+18,3.8862728102275544e+16,-0.058885467925773774,674000000000000.0,666710325575745.4,7289674424254.651,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154545805849.316,45454194150.684425,-26.37369156570357,18100000000000.0,17898877532551.215,201122467448.7852,-0.05369156570357122
13,3.498147e+18,3.459276906493964e+18,3.887009350603576e+16,-0.06413125149716042,681000000000000.0,673634616790923.6,7365383209076.287,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154546045704.8354,45453954295.16425,-26.37888546792562,18100000000000.0,17898878565609.734,201121434390.26636,-0.05888546792592815
14,3.498835e+18,3.459957465380133e+18,3.8877534619866424e+16,-0.06942885428927645,688000000000000.0,680558908006102.0,7441091993897.923,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154546287956.276,45453712043.72412,-26.384131251497006,18100000000000.0,17898879608987.49,201120391012.51245,-0.06413125149716042
15,3.49953e+18,3.460644948556219e+18,3.888505144378024e+16,-0.0747782136007879,695000000000000.0,687483199221280.4,7516800778719.56,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154546532600.768,45453467399.232285,-26.38942885428943,18100000000000.0,17898880662672.125,201119337327.87695,-0.06942885428943082
16,3.500232e+18,3.461339356022209e+18,3.889264397778989e+16,-0.08017926615887089,702000000000000.0,694407490436458.8,7592509563541.195,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154546779635.4165,45453220364.58348,-26.394778213600944,18100000000000.0,17898881726651.17,201118273348.8275,-0.07477821360094226
17,3.500941e+18,3.462040687778091e+18,3.890031222190804e+16,-0.08563194812152725,709000000000000.0,701331781651637.1,7668218348362.83,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154547029057.3013,45452970942.69881,-26.400179266158872,18100000000000.0,17898882800912.055,201117199087.94534,-0.08017926615887089
18,3.501657e+18,3.4627489438238515e+18,3.890805617614735e+16,-0.0911361950788195,716000000000000.0,708256072866815.5,7743927133184.466,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154547280863.474,45452719136.52563,-26.40563194812168,18100000000000.0,17898883885442.074,201116114557.92474,-0.08563194812152725
19,3.50238e+18,3.4634641241594783e+18,3.891587584052046e+16,-0.09669194205549518,723000000000000.0,715180364081993.9,7819635918006.102,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154547535050.9624,45452464949.03757,-26.411136195078974,18100000000000.0,17898884980228.426,201115019771.57306,-0.0911361950788195
20,3.50311e+18,3.464186228784959e+18,3.892377121503999e+16,-0.10229912351253062,730000000000000.0,722104655297172.2,7895344702827.737,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154547791616.766,45452208383.234314,-26.416691942055497,18100000000000.0,17898886085258.19,201113914741.81,-0.09669194205564956
21,3.503867e+18,3.4649350413894666e+18,3.893195861053232e+16,-0.10811121845121517,757000000000000.0,748812635698574.5,8187364301425.476,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154548050557.8584,45451949442.14159,-26.42229912351253,18100000000000.0,17898887200518.332,201112799481.66745,-0.10229912351237626
22,3.504651e+18,3.465710561972951e+18,3.894043802704766e+16,-0.11412795837472577,784000000000000.0,775520616099976.8,8479383900023.214,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154548318961.943,45451681038.057106,-26.42811121845106,18100000000000.0,17898888356535.61,201111643464.3881,-0.10811121845121517
23,3.505462e+18,3.4665127905353626e+18,3.8949209464636184e+16,-0.12034906556397933,811000000000000.0,802228596501379.0,8771403498620.952,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154548596816.6235,45451403183.37645,-26.434127958374727,18100000000000.0,17898889553256.64,201110446743.3599,-0.11412795837488014
24,3.5063e+18,3.467341727076651e+18,3.895827292334796e+16,-0.12677425310912488,838000000000000.0,828936576902781.2,9063423097218.691,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154548884109.079,45451115890.921005,-26.440349065563826,18100000000000.0,17898890790626.195,201109209373.80438,-0.1203490655641337
25,3.507165e+18,3.468197371596766e+18,3.8967628403233016e+16,-0.13340322494211632,865000000000000.0,855644557304183.5,9355442695816.43,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154549180826.0635,45450819173.93639,-26.446774253109126,18100000000000.0,17898892068587.23,201107931412.7708,-0.12677425310927926
26,3.508057e+18,3.469079724095658e+18,3.897727590434129e+16,-0.1402356758714464,892000000000000.0,882352537705585.8,9647462294414.168,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154549486953.9087,45450513046.09111,-26.45340322494227,18100000000000.0,17898893387080.87,201106612919.1292,-0.13340322494211632
27,3.508976e+18,3.4699887845732767e+18,3.898721542672265e+16,-0.1472712916161089,919000000000000.0,909060518106988.0,9939481893011.906,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154549802478.525,45450197521.47483,-26.460235675871445,18100000000000.0,17898894746046.434,201105253953.5639,-0.14023567587129201
28,3.509922e+18,3.4709245530295726e+18,3.899744697042689e+16,-0.1545097488415676,946000000000000.0,935768498508390.2,10231501491609.645,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154550127385.403,45449872614.59686,-26.467271291615955,18100000000000.0,17898896145421.434,201103854578.56653,-0.1472712916161089
29,3.510895e+18,3.4718870294644956e+18,3.900797053550372e+16,-0.16195071519696005,973000000000000.0,962476478909792.6,10523521090207.383,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154550461659.615,45449538340.38448,-26.474509748841722,18100000000000.0,17898897585141.57,201102414858.42905,-0.15450974884141322
30,3.511895e+18,3.4728762138779965e+18,3.9018786122002776e+16,-0.16959384935214752,1000000000000000.0,989184459311194.9,10815540688805.121,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154550805285.8184,45449194714.18126,-26.48195071519696,18100000000000.0,17898899065140.76,201100934859.23602,-0.16195071519680568
31,3.5129116666666665e+18,3.4738818846972795e+18,3.902978196938649e+16,-0.17735987815788154,1016666666666666.6,1005670866966381.4,10995799700285.205,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154551158248.255,45448841751.74528,-26.489593849351994,18100000000000.0,17898900585351.14,201099414648.8578,-0.16959384935199315
32,3.513945e+18,3.474904041922314e+18,3.904095807768497e+16,-0.18524858359771199,1033333333333333.4,1022157274621568.0,11176058711765.293,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154551516886.067,45448483113.932686,-26.49735987815788,18100000000000.0,17898902130005.387,201097869994.61386,-0.17735987815788154
33,3.514995e+18,3.475942685553071e+18,3.905231444692829e+16,-0.19325974441967897,1050000000000000.0,1038643682276754.6,11356317723245.377,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154551881189.191,45448118810.80864,-26.505248583597712,18100000000000.0,17898903699060.145,201096300939.8548,-0.18524858359771199
34,3.5160616666666665e+18,3.4769978155895194e+18,3.9063851077146456e+16,-0.20139313615128715,1066666666666666.6,1055130089931941.1,11536576734725.46,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154552251147.4126,45447748852.587654,-26.513259744419525,18100000000000.0,17898905292471.426,201094707528.57462,-0.19325974441967897
35,3.517145e+18,3.47806943203163e+18,3.907556796836943e+16,-0.2096485311161781,1083333333333333.4,1071616497587127.8,11716835746205.549,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154552626750.367,45447373249.632904,-26.521393136151442,18100000000000.0,17898906910194.594,201093089805.40756,-0.20139313615144153
36,3.518245e+18,3.4791575348793723e+18,3.908746512062711e+16,-0.21802569844848688,1100000000000000.0,1088102905242314.2,11897094757685.633,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154553007987.5444,45446992012.45552,-26.529648531116177,18100000000000.0,17898908552184.375,201091447815.62512,-0.2096485311161781
37,3.5193616666666665e+18,3.4802621241327165e+18,3.909954253394934e+16,-0.22652440410936003,1116666666666666.6,1104589312897500.9,12077353769165.719,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154553394848.286,45446605151.71389,-26.538025698448333,18100000000000.0,17898910218394.867,201089781605.13293,-0.2180256984483325
38,3.520495e+18,3.4813831997916334e+18,3.911180020836591e+16,-0.2351444109033193,1133333333333333.2,1121075720552687.4,12257612780645.803,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154553787321.787,45446212678.21284,-26.546524404109515,18100000000000.0,17898911908779.53,201088091220.46753,-0.22652440410936003
39,3.521645e+18,3.4825207618560927e+18,3.912423814390655e+16,-0.2438854784930812,1150000000000000.0,1137562128207874.0,12437871792125.889,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154554185397.097,45445814602.90301,-26.55514441090332,18100000000000.0,17898913623291.207,201086376708.79324,-0.2351444109033193
40,3.5228116666666665e+18,3.483674810326065e+18,3.913685634060093e+16,-0.2527473634182364,1166666666666666.8,1154048535863060.8,12618130803605.975,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154554589063.12,45445410936.88003,-26.56388547849308,18100000000000.0,17898915361882.1,201084638117.8991,-0.2438854784930812
41,3.523995e+18,3.4848453452015206e+18,3.914965479847865e+16,-0.26172981910976073,1183333333333333.2,1170534943518247.2,12798389815086.059,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154554998308.616,45445001691.38374,-26.572747363418237,18100000000000.0,17898917124503.805,201082875496.19507,-0.25274736341839077
42,3.525195e+18,3.48603236648243e+18,3.916263351756926e+16,-0.2708325959083855,1200000000000000.0,1187021351173433.8,12978648826566.145,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154555413122.2026,45444586877.79753,-26.58172981910976,18100000000000.0,17898918911107.293,201081088892.70947,-0.2617298191099151
43,3.5264116666666665e+18,3.4872358741687634e+18,3.917579249790227e+16,-0.28005544108034386,1216666666666666.8,1203507758828620.5,13158907838046.23,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154555833492.3525,45444166507.64742,-26.590832595908232,18100000000000.0,17898920721642.914,201079278357.08487,-0.2708325959083855
44,3.527645e+18,3.488455868260492e+18,3.918913173950709e+16,-0.28939809883589523,1233333333333333.2,1219994166483806.8,13339166849526.314,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154556259407.399,45443740592.60138,-26.6000554410805,18100000000000.0,17898922556060.426,201077443939.57538,-0.28005544108049824
45,3.528895e+18,3.489692348757586e+18,3.920265124241308e+16,-0.29886031034553484,1250000000000000.0,1236480574138993.5,13519425861006.4,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154556690855.5312,45443309144.46851,-26.609398098835896,18100000000000.0,17898924414308.957,201075585691.04276,-0.28939809883589523
