,Ocean_DIC_[mmol],Ocean_C^{12$S,Ocean_C^{13}$S ,Ocean_$\delta^{13}$C [VPDB],Fossil_Fuel_Burning_to_Ocean_DIC_[mmol/year],Fossil_Fuel_Burning_to_Ocean_DIC_C^{12$S,Fossil_Fuel_Burning_to_Ocean_DIC_C^{13}$S,"Fossil_Fuel_Burning_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Carbonate_Weathering_to_Ocean_DIC_[mmol/year],Carbonate_Weathering_to_Ocean_DIC_C^{12$S,Carbonate_Weathering_to_Ocean_DIC_C^{13}$S,"Carbonate_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Organic_Weathering_to_Ocean_DIC_[mmol/year],Organic_Weathering_to_Ocean_DIC_C^{12$S,Organic_Weathering_to_Ocean_DIC_C^{13}$S,"Organic_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Volcanic_to_Ocean_DIC_[mmol/year],Volcanic_to_Ocean_DIC_C^{12$S,Volcanic_to_Ocean_DIC_C^{13}$S,"Volcanic_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_OM_burial_DIC_[mmol/year],Ocean_to_OM_burial_DIC_C^{12$S,Ocean_to_OM_burial_DIC_C^{13}$S,"Ocean_to_OM_burial_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_Carbonate_burial_DIC_[mmol/year],Ocean_to_Carbonate_burial_DIC_C^{12$S,Ocean_to_Carbonate_burial_DIC_C^{13}$S,"Ocean_to_Carbonate_burial_DIC_$\delta^{13}$C, [VPDB]"
46,3.5301616666666665e+18,3.490945315660016e+18,3.921635100664955e+16,-0.3084418137580552,1266666666666666.8,1252966981794180.2,13699684872486.486,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154557127824.802,45442872175.19824,-26.618860310345536,18100000000000.0,17898926296337.047,201073703662.9531,-0.2988603103456892
47,3.531445e+18,3.492214768967753e+18,3.9230231032245736e+16,-0.3181423442184533,1283333333333333.2,1269453389449366.5,13879943883966.57,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154557570303.1206,45442429696.879456,-26.62844181375821,18100000000000.0,17898928202092.625,201071797907.3736,-0.3084418137579008
48,3.532745e+18,3.493500708680768e+18,3.924429131923081e+16,-0.3279616338852207,1300000000000000.0,1285939797104553.2,14060202895446.658,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154558018278.2603,45441981721.739815,-26.638142344218455,18100000000000.0,17898930131523.03,201069868476.96848,-0.31814234421860765
49,3.5340616666666665e+18,3.494803134799032e+18,3.925853186763387e+16,-0.3378994119493314,1316666666666666.5,1302426204759739.8,14240461906926.74,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154558471737.8555,45441528262.144775,-26.64796163388522,18100000000000.0,17898932084575.004,201067915424.9961,-0.3279616338853751
50,3.535395e+18,3.496122047322515e+18,3.927295267748397e+16,-0.3479554046515313,1333333333333333.2,1318912612414926.2,14420720918406.826,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154558930669.4033,45441069330.59687,-26.65789941194933,18100000000000.0,17898934061194.695,201065938805.30475,-0.3378994119493314
51,3.536745e+18,3.4974574462511887e+18,3.928755374881006e+16,-0.3581293353016353,1350000000000000.0,1335399020070113.0,14600979929886.914,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154559395060.265,45440604939.734795,-26.667955404651533,18100000000000.0,17898936061327.67,201063938672.32944,-0.3479554046515313
52,3.5381116666666665e+18,3.4988093315850245e+18,3.930233508164107e+16,-0.36842092429612566,1366666666666666.5,1351885427725299.5,14781238941366.996,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154559864897.6675,45440135102.33261,-26.67812933530148,18100000000000.0,17898938084918.914,201061915081.08795,-0.3581293353016353
53,3.539495e+18,3.500177703323993e+18,3.931729667600582e+16,-0.3788298891377573,1383333333333333.2,1368371835380486.0,14961497952847.082,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154560340168.701,45439659831.298836,-26.688420924296125,18100000000000.0,17898940131912.824,201059868087.1774,-0.36842092429628004
54,3.540895e+18,3.501562561468066e+18,3.933243853193309e+16,-0.3893559444542372,1400000000000000.0,1384858243035672.8,15141756964327.17,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154560820860.3247,45439179139.67562,-26.69882988913791,18100000000000.0,17898942202253.23,201057797746.77057,-0.3788298891377573
55,3.5423116666666665e+18,3.502963906017214e+18,3.934776064945156e+16,-0.3999988020172122,1416666666666666.5,1401344650690859.2,15322015975807.252,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154561306959.3623,45438693040.637886,-26.709355944454238,18100000000000.0,17898944295883.39,201055704116.61154,-0.3893559444542372
56,3.543745e+18,3.504381736971409e+18,3.936326302858987e+16,-0.4107581707609481,1433333333333333.2,1417831058346045.8,15502274987287.338,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154561798452.508,45438201547.49235,-26.719998802017212,18100000000000.0,17898946412745.99,201053587254.0126,-0.3999988020172122
57,3.545195e+18,3.505816054330622e+18,3.937894566937658e+16,-0.421633756802707,1450000000000000.0,1434317466001232.5,15682533998767.424,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154562295326.323,45437704673.67678,-26.73075817076095,18100000000000.0,17898948552783.152,201051447216.85025,-0.4107581707609481
58,3.5466616666666665e+18,3.507266858094825e+18,3.939480857184015e+16,-0.43262526346204394,1466666666666666.5,1450803873656419.0,15862793010247.508,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154562797567.241,45437202432.758995,-26.741633756802706,18100000000000.0,17898950715936.44,201049284063.56107,-0.421633756802707
59,3.548145e+18,3.508734148263989e+18,3.941085173600901e+16,-0.443732391279795,1483333333333333.2,1467290281311605.5,16043052021727.596,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154563305161.564,45436694838.435974,-26.7526252634622,18100000000000.0,17898952902146.863,201047097853.13806,-0.4326252634621983
60,3.549645e+18,3.5102179248380867e+18,3.942707516191149e+16,-0.45495483803845416,1500000000000000.0,1483776688966792.2,16223311033207.68,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154563818095.467,45436181904.53301,-26.763732391279795,18100000000000.0,17898955111354.87,201044888645.12683,-0.44373239127964065
61,3.5511675e+18,3.5117239580597683e+18,3.944354194022987e+16,-0.46633589729226405,1522500000000000.0,1506033339301294.0,16466660698705.795,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154564336354.9976,45435663645.00275,-26.774954838038454,18100000000000.0,17898957343500.38,201042656499.62134,-0.45495483803845416
62,3.5527125e+18,3.5132522479289953e+18,3.946025207100303e+16,-0.47787514776810835,1545000000000000.0,1528289989635796.0,16710010364203.91,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154564861939.483,45435138060.51732,-26.786335897292417,18100000000000.0,17898959607194.49,201040392805.51004,-0.46633589729210967
63,3.55428e+18,3.514802794445729e+18,3.947720555426974e+16,-0.4895721629129958,1567500000000000.0,1550546639970298.0,16953360029702.025,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154565394829.474,45434605170.525856,-26.79787514776811,18100000000000.0,17898961902353.44,201038097646.56027,-0.47787514776826273
64,3.55587e+18,3.5163755976099297e+18,3.9494402390068664e+16,-0.5014265109320358,1590000000000000.0,1572803290304799.8,17196709695200.14,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154565935005.279,45434064994.721214,-26.809572162912996,18100000000000.0,17898964228892.41,201035771107.58936,-0.4895721629129958
65,3.5574825e+18,3.51797065742156e+18,3.951184257843836e+16,-0.5134377548274951,1612500000000000.0,1595059940639301.8,17440059360698.256,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154566482446.9614,45433517553.03831,-26.821426510932035,18100000000000.0,17898966586725.543,201033413274.45697,-0.5014265109318815
66,3.5591175e+18,3.519587973880581e+18,3.952952611941728e+16,-0.5256054524383168,1635000000000000.0,1617316590973803.5,17683409026196.37,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154567037134.348,45432962865.65222,-26.833437754827496,18100000000000.0,17898968975765.94,201031024234.05728,-0.5134377548274951
67,3.560775e+18,3.521227546986955e+18,3.954745301304377e+16,-0.537929156479332,1657500000000000.0,1639573241308305.5,17926758691694.49,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154567599047.0234,45432400952.97647,-26.845605452438317,18100000000000.0,17898971395925.688,201028604074.31143,-0.5256054524381625
68,3.562455e+18,3.5228893767406423e+18,3.956562325935606e+16,-0.5504084145813961,1680000000000000.0,1661829891642807.2,18170108357192.6,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154568168164.339,45431831835.66116,-26.857929156479177,18100000000000.0,17898973847115.84,201026152884.15933,-0.537929156479332
69,3.5641575e+18,3.524573463141606e+18,3.958403685839229e+16,-0.563042769332607,1702500000000000.0,1684086541977309.2,18413458022690.72,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154568744465.4087,45431255534.59105,-26.87040841458155,18100000000000.0,17898976329246.45,201023670753.55194,-0.5504084145815505
70,3.5658825e+18,3.5262798061898076e+18,3.9602693810190456e+16,-0.57583175831767,1725000000000000.0,1706343192311811.0,18656807688188.832,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154569327929.116,45430672070.88383,-26.883042769332608,18100000000000.0,17898978842226.56,201021157773.44318,-0.563042769332607
71,3.56763e+18,3.5280084058852096e+18,3.962159411478846e+16,-0.5887749141605046,1747500000000000.0,1728599842646313.0,18900157353686.95,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154569918534.112,45430081465.88812,-26.89583175831736,18100000000000.0,17898981385964.22,201018614035.78152,-0.5758317583175155
72,3.5694e+18,3.529759262227774e+18,3.96407377722241e+16,-0.6018717645648455,1770000000000000.0,1750856492980814.8,19143507019185.062,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154570516258.8184,45429483741.18161,-26.908774914160507,18100000000000.0,17898983960366.5,201016039633.50226,-0.5887749141605046
73,3.5711925e+18,3.531532375217463e+18,3.966012478253502e+16,-0.6151218323559225,1792500000000000.0,1773113143315316.8,19386856684683.18,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154571121081.4307,45428878918.56918,-26.921871764564845,18100000000000.0,17898986565339.48,201013434660.51895,-0.6018717645649999
74,3.5730075e+18,3.533327744854239e+18,3.96797551457588e+16,-0.6285246355236854,1815000000000000.0,1795369793649818.5,19630206350181.293,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154571732979.9194,45428267020.08093,-26.93512183235592,18100000000000.0,17898989200788.285,201010799211.7155,-0.6151218323560769
75,3.574845e+18,3.5351453711380654e+18,3.9699628861932856e+16,-0.6420796872640218,1837500000000000.0,1817626443984320.5,19873556015679.41,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154572351932.03,45427648067.97022,-26.948524635523686,18100000000000.0,17898991866617.062,201008133382.9371,-0.6285246355236854
76,3.576705e+18,3.536985254068904e+18,3.9719745931094504e+16,-0.6557864960225988,1860000000000000.0,1839883094318822.5,20116905681177.523,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154572977915.2886,45427022084.711754,-26.962079687264023,18100000000000.0,17898994562729.02,201005437270.9824,-0.6420796872641762
77,3.5785875e+18,3.5388473936467174e+18,3.9740106353280936e+16,-0.6696445655374701,1882500000000000.0,1862139744653324.2,20360255346675.64,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154573610907.0005,45426389092.99956,-26.9757864960226,18100000000000.0,17898997289026.406,201002710973.59467,-0.6557864960225988
78,3.5804925e+18,3.540731789871469e+18,3.976071012852923e+16,-0.6836533948826097,1905000000000000.0,1884396394987826.2,20603605012173.754,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154574250884.2554,45425749115.74503,-26.98964456553747,18100000000000.0,17899000045410.547,200999954589.45334,-0.6696445655374701
79,3.58242e+18,3.542638442743122e+18,3.978155725687634e+16,-0.6978124785117531,1927500000000000.0,1906653045322328.0,20846954677671.87,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154574897823.9253,45425102176.074905,-27.003653394882456,18100000000000.0,17899002831781.836,200997168218.1653,-0.683653394882764
80,3.58437e+18,3.544567352261639e+18,3.980264773835907e+16,-0.7121213063025489,1950000000000000.0,1928909695656830.0,21090304343169.984,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154575551702.671,45424448297.32923,-27.017812478511754,18100000000000.0,17899005648039.746,200994351960.25647,-0.6978124785119074
81,3.5863425e+18,3.546518518426984e+18,3.982398157301414e+16,-0.7265793636005545,1972500000000000.0,1951166345991331.8,21333654008668.1,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154576212496.9404,45423787503.059395,-27.032121306302393,18100000000000.0,17899008494082.836,200991505917.16248,-0.7121213063023945
82,3.5883375e+18,3.54849194123912e+18,3.984555876087813e+16,-0.7411861312643139,1995000000000000.0,1973422996325833.8,21577003674166.215,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154576880182.974,45423119817.025955,-27.04657936360071,18100000000000.0,17899011369808.78,200988630191.2202,-0.7265793636008633
83,3.590355e+18,3.5504876206980106e+18,3.9867379301987464e+16,-0.7559410857099704,2017500000000000.0,1995679646660335.5,21820353339664.332,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154577554736.803,45422445263.19674,-27.061186131264158,18100000000000.0,17899014275114.34,200985724885.6593,-0.7411861312643139
84,3.592395e+18,3.55250555680362e+18,3.988944319637848e+16,-0.7708436989564991,2040000000000000.0,2017936296994837.5,22063703005162.445,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154578236134.2554,45421763865.74462,-27.07594108570997,18100000000000.0,17899017209895.406,200982790104.5923,-0.7559410857099704
85,3.5944575e+18,3.554545749555911e+18,3.991175044408736e+16,-0.7858934386707834,2062500000000000.0,2040192947329339.2,22307052670660.562,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154578924350.954,45421075649.045525,-27.090843698956654,18100000000000.0,17899020174046.992,200979825953.0065,-0.7708436989564991
86,3.5965425e+18,3.556608198954848e+18,3.993430104515017e+16,-0.8010897682140813,2085000000000000.0,2062449597663841.2,22550402336158.676,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154579619362.323,45420380637.67637,-27.105893438670783,18100000000000.0,17899023167463.246,200976832536.75455,-0.7858934386709377
87,3.59865e+18,3.558692905000396e+18,3.995709499960283e+16,-0.8164321466874114,2107500000000000.0,2084706247998343.0,22793752001656.793,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154580321143.5874,45419678856.4128,-27.121089768214237,18100000000000.0,17899026190037.457,200973809962.54547,-0.80108976821439
88,3.60078e+18,3.5607998676925174e+18,3.9980132307481144e+16,-0.8319200289778647,2130000000000000.0,2106962898332845.0,23037101667154.906,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154581029669.773,45418970330.227234,-27.13643214668726,18100000000000.0,17899029241662.062,200970758337.9355,-0.8164321466874114
89,3.6029325e+18,3.5629290870311777e+18,4.000341296882077e+16,-0.8475528658047621,2152500000000000.0,2129219548667346.8,23280451332653.023,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154581744915.7134,45418255084.28661,-27.15192002897771,18100000000000.0,17899032322228.684,200967677771.31873,-0.8319200289778647
90,3.6051075e+18,3.5650805630163415e+18,4.0026936983657224e+16,-0.8633301037668929,2175000000000000.0,2151476199001848.8,23523800998151.137,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154582466856.05,45417533143.95034,-27.167552865804762,18100000000000.0,17899035431628.082,200964568371.91818,-0.8475528658049164
91,3.607305e+18,3.567254295647973e+18,4.005070435202591e+16,-0.8792511853888269,2197500000000000.0,2173732849336350.8,23767150663649.254,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154583195465.232,45416804534.768105,-27.18333010376689,18100000000000.0,17899038569750.223,200961430249.77652,-0.8633301037667386
92,3.609525e+18,3.5694502849260365e+18,4.007471507396209e+16,-0.8953155491676887,2220000000000000.0,2195989499670852.5,24010500329147.367,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154583930717.5225,45416069282.47768,-27.199251185388828,18100000000000.0,17899041736484.254,200958263515.74634,-0.8792511853886724
93,3.6117675e+18,3.5716685308504975e+18,4.009896914950086e+16,-0.9115226296214778,2242500000000000.0,2218246150005354.5,24253849994645.484,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154584672586.997,45415327413.00281,-27.215315549167844,18100000000000.0,17899044931718.52,200955068281.48135,-0.8953155491678431
