,Ocean_DIC_[mmol],Ocean_C^{12$S,Ocean_C^{13}$S ,Ocean_$\delta^{13}$C [VPDB],Fossil_Fuel_Burning_to_Ocean_DIC_[mmol/year],Fossil_Fuel_Burning_to_Ocean_DIC_C^{12$S,Fossil_Fuel_Burning_to_Ocean_DIC_C^{13}$S,"Fossil_Fuel_Burning_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Carbonate_Weathering_to_Ocean_DIC_[mmol/year],Carbonate_Weathering_to_Ocean_DIC_C^{12$S,Carbonate_Weathering_to_Ocean_DIC_C^{13}$S,"Carbonate_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Organic_Weathering_to_Ocean_DIC_[mmol/year],Organic_Weathering_to_Ocean_DIC_C^{12$S,Organic_Weathering_to_Ocean_DIC_C^{13}$S,"Organic_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Volcanic_to_Ocean_DIC_[mmol/year],Volcanic_to_Ocean_DIC_C^{12$S,Volcanic_to_Ocean_DIC_C^{13}$S,"Volcanic_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_OM_burial_DIC_[mmol/year],Ocean_to_OM_burial_DIC_C^{12$S,Ocean_to_OM_burial_DIC_C^{13}$S,"Ocean_to_OM_burial_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_Carbonate_burial_DIC_[mmol/year],Ocean_to_Carbonate_burial_DIC_C^{12$S,Ocean_to_Carbonate_burial_DIC_C^{13}$S,"Ocean_to_Carbonate_burial_DIC_$\delta^{13}$C, [VPDB]"
94,3.6140325e+18,3.573909033421321e+18,4.012346657867722e+16,-0.9278718573359969,2265000000000000.0,2240502800339856.2,24497199660143.598,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154585421047.549,45414578952.45101,-27.231522629621324,18100000000000.0,17899048155340.574,200951844659.42673,-0.9115226296214778
95,3.61632e+18,3.576171792638472e+18,4.014820736152599e+16,-0.944362659011782,2287500000000000.0,2262759450674358.0,24740549325641.715,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154586176072.8887,45413823927.111305,-27.247871857335998,18100000000000.0,17899051407237.19,200948592762.80942,-0.9278718573359969
96,3.61863e+18,3.578456808501916e+18,4.017319149808189e+16,-0.960994457513193,2310000000000000.0,2285016101008860.0,24983898991139.83,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154586937636.548,45413062363.45218,-27.264362659011628,18100000000000.0,17899054687294.37,200945312705.62918,-0.944362659011782
97,3.6209625e+18,3.580764081011619e+18,4.019841898837946e+16,-0.9777666719156519,2332500000000000.0,2307272751343362.0,25227248656637.945,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154587705711.881,45412294288.119194,-27.280994457513195,18100000000000.0,17899057995397.35,200942004602.64868,-0.960994457513193
98,3.6233175e+18,3.5830936101675453e+18,4.022388983245312e+16,-0.9946787175539616,2355000000000000.0,2329529401677864.0,25470598322136.06,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154588480272.0674,45411519727.932945,-27.297766671915497,18100000000000.0,17899061331430.617,200938668569.38412,-0.9777666719156519
99,3.625695e+18,3.5854453959696614e+18,4.0249604030337144e+16,-1.011730006070625,2377500000000000.0,2351786052012365.5,25713947987634.176,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154589261290.1133,45410738709.88665,-27.314678717553964,18100000000000.0,17899064695277.902,200935304722.09567,-0.9946787175538073
100,3.625695e+18,3.585445395715586e+18,4.024960428441253e+16,-1.0117236291718925,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590048738.856,45409951261.14412,-27.331730006070472,18100000000000.0,17899068086822.223,200931913177.77768,-1.011730006070625
101,3.625695e+18,3.585445395461512e+18,4.024960453848635e+16,-1.011717252312371,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590048444.3633,45409951555.636925,-27.331723629171893,18100000000000.0,17899068085553.84,200931914446.15915,-1.0117236291718925
102,3.625695e+18,3.58544539520744e+18,4.024960479255861e+16,-1.01171087549206,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590048149.872,45409951850.127914,-27.331717252312373,18100000000000.0,17899068084285.47,200931915714.53287,-1.011717252312371
103,3.625695e+18,3.585445394953369e+18,4.0249605046629304e+16,-1.01170449871096,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590047855.383,45409952144.6171,-27.33171087549206,18100000000000.0,17899068083017.1,200931916982.89874,-1.0117108754922144
104,3.625695e+18,3.5854453946993e+18,4.024960530069844e+16,-1.0116981219689165,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590047560.8955,45409952439.104485,-27.33170449871096,18100000000000.0,17899068081748.742,200931918251.25684,-1.01170449871096
105,3.625695e+18,3.585445394445232e+18,4.024960555476601e+16,-1.0116917452662382,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590047266.4097,45409952733.59005,-27.331698121969072,18100000000000.0,17899068080480.395,200931919519.60718,-1.0116981219689165
106,3.625695e+18,3.585445394191166e+18,4.024960580883202e+16,-1.0116853686027705,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590046971.9263,45409953028.073814,-27.331691745266085,18100000000000.0,17899068079212.05,200931920787.94965,-1.0116917452663925
107,3.625695e+18,3.5854453939371013e+18,4.024960606289646e+16,-1.0116789919785139,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590046677.4443,45409953322.555756,-27.331685368602617,18100000000000.0,17899068077943.715,200931922056.28436,-1.0116853686027705
108,3.625695e+18,3.585445393683038e+18,4.024960631695934e+16,-1.0116726153934679,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590046382.964,45409953617.03587,-27.33167899197867,18100000000000.0,17899068076675.387,200931923324.6113,-1.0116789919783593
109,3.625695e+18,3.5854453934289766e+18,4.0249606571020664e+16,-1.0116662388476327,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590046088.486,45409953911.514206,-27.33167261539347,18100000000000.0,17899068075407.07,200931924592.93036,-1.0116726153934679
110,3.625695e+18,3.585445393174917e+18,4.0249606825080424e+16,-1.0116598623410085,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590045794.0093,45409954205.990715,-27.33166623884763,18100000000000.0,17899068074138.758,200931925861.2417,-1.0116662388474784
111,3.625695e+18,3.585445392920859e+18,4.0249607079138616e+16,-1.0116534858739037,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590045499.5347,45409954500.465416,-27.33165986234101,18100000000000.0,17899068072870.457,200931927129.54517,-1.0116598623410085
112,3.625695e+18,3.5854453926668027e+18,4.024960733319525e+16,-1.0116471094458555,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590045205.062,45409954794.938286,-27.331653485873904,18100000000000.0,17899068071602.16,200931928397.84082,-1.0116534858737494
113,3.625695e+18,3.585445392412748e+18,4.024960758725032e+16,-1.0116407330568635,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590044910.5903,45409955089.409355,-27.33164710944601,18100000000000.0,17899068070333.87,200931929666.12866,-1.0116471094458555
114,3.625695e+18,3.5854453921586944e+18,4.024960784130382e+16,-1.0116343567072368,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590044616.1216,45409955383.878624,-27.331640733056865,18100000000000.0,17899068069065.59,200931930934.40878,-1.0116407330567092
115,3.625695e+18,3.5854453919046426e+18,4.024960809535577e+16,-1.011627980396821,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590044321.6543,45409955678.34608,-27.331634356707237,18100000000000.0,17899068067797.32,200931932202.68106,-1.0116343567070825
116,3.625695e+18,3.5854453916505923e+18,4.024960834940614e+16,-1.0116216041257702,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590044027.1885,45409955972.81172,-27.33162798039682,18100000000000.0,17899068066529.055,200931933470.94547,-1.0116279803969752
117,3.625695e+18,3.5854453913965435e+18,4.024960860345496e+16,-1.011615227893776,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590043732.724,45409956267.275536,-27.331621604125772,18100000000000.0,17899068065260.797,200931934739.20218,-1.0116216041256159
118,3.625695e+18,3.585445391142496e+18,4.0249608857502216e+16,-1.0116088517009927,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590043438.2627,45409956561.73755,-27.331615227893778,18100000000000.0,17899068063992.55,200931936007.45102,-1.011615227893776
119,3.625695e+18,3.5854453908884506e+18,4.02496091115479e+16,-1.0116024755475743,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590043143.8022,45409956856.19776,-27.33160885170099,18100000000000.0,17899068062724.31,200931937275.69205,-1.011608851701147
120,3.625695e+18,3.5854453906344064e+18,4.024960936559203e+16,-1.0115960994332125,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590042849.344,45409957150.65616,-27.33160247554742,18100000000000.0,17899068061456.074,200931938543.92532,-1.0116024755475743
121,3.625695e+18,3.585445390380364e+18,4.02496096196346e+16,-1.0115897233580615,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590042554.887,45409957445.11273,-27.331596099433057,18100000000000.0,17899068060187.848,200931939812.1508,-1.0115960994332125
122,3.625695e+18,3.5854453901263227e+18,4.02496098736756e+16,-1.0115833473222757,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590042260.4326,45409957739.5675,-27.33158972335806,18100000000000.0,17899068058919.633,200931941080.36844,-1.011589723358216
123,3.625695e+18,3.585445389872283e+18,4.024961012771504e+16,-1.0115769713255465,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590041965.9795,45409958034.02047,-27.331583347322123,18100000000000.0,17899068057651.42,200931942348.57834,-1.0115833473222757
124,3.625695e+18,3.585445389618245e+18,4.024961038175292e+16,-1.0115705953680278,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590041671.5283,45409958328.47161,-27.331576971325546,18100000000000.0,17899068056383.22,200931943616.7804,-1.0115769713255465
125,3.625695e+18,3.5854453893642086e+18,4.024961063578923e+16,-1.0115642194498746,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590041377.0786,45409958622.92096,-27.331570595367875,18100000000000.0,17899068055115.023,200931944884.97467,-1.0115705953680278
126,3.625695e+18,3.5854453891101737e+18,4.024961088982398e+16,-1.0115578435707777,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590041082.632,45409958917.36848,-27.331564219449874,18100000000000.0,17899068053846.84,200931946153.1611,-1.011564219450029
127,3.625695e+18,3.5854453888561403e+18,4.0249611143857176e+16,-1.0115514677308917,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590040788.186,45409959211.81419,-27.331557843570778,18100000000000.0,17899068052578.66,200931947421.33978,-1.011557843570932
128,3.625695e+18,3.5854453886021084e+18,4.02496113978888e+16,-1.0115450919303708,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590040493.742,45409959506.2581,-27.331551467730893,18100000000000.0,17899068051310.49,200931948689.5107,-1.0115514677307371
129,3.625695e+18,3.5854453883480786e+18,4.024961165191886e+16,-1.0115387161692149,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590040199.3,45409959800.700195,-27.331545091930373,18100000000000.0,17899068050042.33,200931949957.67368,-1.011545091930525
130,3.625695e+18,3.5854453880940503e+18,4.024961190594737e+16,-1.0115323404471157,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590039904.8594,45409960095.140465,-27.331538716169216,18100000000000.0,17899068048774.17,200931951225.82895,-1.0115387161692149
131,3.625695e+18,3.5854453878400236e+18,4.024961215997431e+16,-1.0115259647640729,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590039610.421,45409960389.57893,-27.331532340447115,18100000000000.0,17899068047506.023,200931952493.9764,-1.0115323404471157
132,3.625695e+18,3.5854453875859983e+18,4.024961241399969e+16,-1.0115195891203952,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590039315.9844,45409960684.01559,-27.33152596476423,18100000000000.0,17899068046237.883,200931953762.1161,-1.0115259647639185
133,3.625695e+18,3.5854453873319747e+18,4.02496126680235e+16,-1.0115132135159284,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590039021.55,45409960978.45045,-27.331519589120397,18100000000000.0,17899068044969.754,200931955030.24796,-1.0115195891203952
134,3.625695e+18,3.5854453870779525e+18,4.024961292204576e+16,-1.0115068379506724,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590038727.1167,45409961272.883484,-27.33151321351593,18100000000000.0,17899068043701.63,200931956298.37198,-1.0115132135160827
135,3.625695e+18,3.585445386823932e+18,4.024961317606645e+16,-1.011500462424627,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590038432.6855,45409961567.31471,-27.331506837950673,18100000000000.0,17899068042433.51,200931957566.48825,-1.0115068379506724
136,3.625695e+18,3.585445386569913e+18,4.0249613430085576e+16,-1.0114940869377929,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590038138.256,45409961861.74412,-27.33150046242478,18100000000000.0,17899068041165.402,200931958834.59677,-1.0115004624243185
137,3.625695e+18,3.5854453863158953e+18,4.0249613684103144e+16,-1.0114877114901693,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590037843.8286,45409962156.17173,-27.33149408693764,18100000000000.0,17899068039897.305,200931960102.6973,-1.0114940869381015
138,3.625695e+18,3.5854453860618793e+18,4.0249613938119144e+16,-1.0114813360817565,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590037549.4023,45409962450.59752,-27.33148771149017,18100000000000.0,17899068038629.207,200931961370.79025,-1.011487711490015
139,3.625695e+18,3.585445385807865e+18,4.024961419213358e+16,-1.0114749607125544,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590037254.9785,45409962745.0215,-27.33148133608191,18100000000000.0,17899068037361.125,200931962638.87527,-1.0114813360817565
140,3.625695e+18,3.585445385553852e+18,4.024961444614646e+16,-1.0114685853825633,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590036960.5566,45409963039.44367,-27.331474960712555,18100000000000.0,17899068036093.047,200931963906.95255,-1.0114749607124
141,3.625695e+18,3.5854453852998405e+18,4.024961470015778e+16,-1.011462210091783,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590036666.136,45409963333.86403,-27.331468585382563,18100000000000.0,17899068034824.977,200931965175.02203,-1.011468585382409
142,3.625695e+18,3.5854453850458307e+18,4.024961495416753e+16,-1.0114558348402136,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590036371.7173,45409963628.282585,-27.33146221009163,18100000000000.0,17899068033556.918,200931966443.08365,-1.011462210091783
143,3.625695e+18,3.5854453847918223e+18,4.024961520817572e+16,-1.011449459627855,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590036077.301,45409963922.69932,-27.331455834840213,18100000000000.0,17899068032288.863,200931967711.13742,-1.011455834840368
144,3.625695e+18,3.5854453845378156e+18,4.0249615462182344e+16,-1.0114430844547069,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590035782.8857,45409964217.11425,-27.331449459627855,18100000000000.0,17899068031020.816,200931968979.1835,-1.0114494596280093
145,3.625695e+18,3.5854453842838103e+18,4.024961571618741e+16,-1.0114367093209242,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590035488.4727,45409964511.52736,-27.33144308445486,18100000000000.0,17899068029752.777,200931970247.2218,-1.0114430844547069
