,Ocean_DIC_[mmol],Ocean_C^{12$S,Ocean_C^{13}$S ,Ocean_$\delta^{13}$C [VPDB],Fossil_Fuel_Burning_to_Ocean_DIC_[mmol/yr],Fossil_Fuel_Burning_to_Ocean_DIC_C^{12$S,Fossil_Fuel_Burning_to_Ocean_DIC_C^{13}$S,"Fossil_Fuel_Burning_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Carbonate_Weathering_to_Ocean_DIC_[mmol/yr],Carbonate_Weathering_to_Ocean_DIC_C^{12$S,Carbonate_Weathering_to_Ocean_DIC_C^{13}$S,"Carbonate_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Organic_Weathering_to_Ocean_DIC_[mmol/yr],Organic_Weathering_to_Ocean_DIC_C^{12$S,Organic_Weathering_to_Ocean_DIC_C^{13}$S,"Organic_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Volcanic_to_Ocean_DIC_[mmol/yr],Volcanic_to_Ocean_DIC_C^{12$S,Volcanic_to_Ocean_DIC_C^{13}$S,"Volcanic_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_OM_burial_DIC_[mmol/yr],Ocean_to_OM_burial_DIC_C^{12$S,Ocean_to_OM_burial_DIC_C^{13}$S,"Ocean_to_OM_burial_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_Carbonate_burial_DIC_[mmol/yr],Ocean_to_Carbonate_burial_DIC_C^{12$S,Ocean_to_Carbonate_burial_DIC_C^{13}$S,"Ocean_to_Carbonate_burial_DIC_$\delta^{13}$C, [VPDB]"
48,3.532745e+18,3.493500709990809e+18,3.924429000919057e+16,-0.32799537948467977,1300000000000000.0,1285939797104553.2,14060202895446.658,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154558019761.9224,45441980238.0776,-26.63817447169088,18100000000000.0,17898866853395.027,201133146604.9706,0.0
49,3.5340616666666665e+18,3.494803136174302e+18,3.925853049236401e+16,-0.33793482460597885,1316666666666666.5,1302426204759739.8,14240461906926.74,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154558473296.2437,45441526703.75633,-26.64799537948468,18100000000000.0,17898866853395.027,201133146604.9706,0.0
50,3.535395e+18,3.4961220487649915e+18,3.927295123500794e+16,-0.34799253382409767,1333333333333333.2,1318912612414926.2,14420720918406.826,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154558932304.7773,45441067695.222534,-26.65793482460598,18100000000000.0,17898866853395.027,201133146604.9706,0.0
51,3.536745e+18,3.497457447762872e+18,3.9287552237127816e+16,-0.35816823097325706,1350000000000000.0,1335399020070113.0,14600979929886.914,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154559396774.9097,45440603225.09052,-26.667992533823945,18100000000000.0,17898866853395.027,201133146604.9706,0.0
52,3.5381116666666665e+18,3.498809333167937e+18,3.9302333498729096e+16,-0.36846163697110357,1366666666666666.5,1351885427725299.5,14781238941366.996,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154559866693.8896,45440133306.11008,-26.678168230973256,18100000000000.0,17898866853395.027,201133146604.9706,0.0
53,3.539495e+18,3.500177704980182e+18,3.931729501981721e+16,-0.37887246983816014,1383333333333333.2,1368371835380486.0,14961497952847.082,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154560342048.834,45439657951.16571,-26.688461636971105,18100000000000.0,17898866853395.027,201133146604.9706,0.0
54,3.540895e+18,3.5015625631996017e+18,3.933243680039758e+16,-0.3894004447154249,1400000000000000.0,1384858243035672.8,15141756964327.17,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154560822826.724,45439177173.27563,-26.698872469838314,18100000000000.0,17898866853395.027,201133146604.9706,0.0
55,3.5423116666666665e+18,3.5029639078261903e+18,3.9347758840475624e+16,-0.40004527388459393,1416666666666666.5,1401344650690859.2,15322015975807.252,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154561309014.4087,45438690985.59104,-26.709400444715424,18100000000000.0,17898866853395.027,201133146604.9706,0.0
56,3.543745e+18,3.5043817388599424e+18,3.936326114005673e+16,-0.4108066667864318,1433333333333333.2,1417831058346045.8,15502274987287.338,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154561800598.605,45438199401.395134,-26.720045273884594,18100000000000.0,17898866853395.027,201133146604.9706,0.0
57,3.545195e+18,3.5058160563008527e+18,3.937894369914628e+16,-0.42168433004068573,1450000000000000.0,1434317466001232.5,15682533998767.424,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154562297565.8975,45437702434.10225,-26.730806666786588,18100000000000.0,17898866853395.027,201133146604.9706,0.0
58,3.5466616666666665e+18,3.507266860148916e+18,3.939480651774965e+16,-0.4326779674652278,1466666666666666.5,1450803873656419.0,15862793010247.508,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154562799902.7427,45437200097.25703,-26.741684330040687,18100000000000.0,17898866853395.027,201133146604.9706,0.0
59,3.548145e+18,3.508734150404127e+18,3.941084959587219e+16,-0.4437872800958146,1483333333333333.2,1467290281311605.5,16043052021727.596,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154563307595.467,45436692404.533424,-26.752677967465228,18100000000000.0,17898866853395.027,201133146604.9706,0.0
60,3.549645e+18,3.51021792706648e+18,3.942707293351925e+16,-0.455011966205693,1500000000000000.0,1483776688966792.2,16223311033207.68,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154563820630.266,45436179369.73387,-26.763787280095816,18100000000000.0,17898866853395.027,201133146604.9706,0.0
61,3.5511675e+18,3.511723960378649e+18,3.944353962135017e+16,-0.4663953197385893,1522500000000000.0,1506033339301294.0,16466660698705.795,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154564338993.2114,45435661006.78832,-26.775011966205692,18100000000000.0,17898866853395.027,201133146604.9706,0.0
62,3.5527125e+18,3.513252250340627e+18,3.946024965937227e+16,-0.4779369201154495,1545000000000000.0,1528289989635796.0,16710010364203.91,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154564864683.649,45435135316.350975,-26.78639531973859,18100000000000.0,17898866853395.027,201133146604.9706,0.0
63,3.55428e+18,3.5148027969524065e+18,3.947720304759287e+16,-0.4896363414713241,1567500000000000.0,1550546639970298.0,16953360029702.025,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154565397682.161,45434602317.83885,-26.79793692011545,18100000000000.0,17898866853395.027,201133146604.9706,0.0
64,3.55587e+18,3.51637560021398e+18,3.949439978601926e+16,-0.5014931526938068,1590000000000000.0,1572803290304799.8,17196709695200.14,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154565937969.087,45434062030.91307,-26.80963634147117,18100000000000.0,17898866853395.027,201133146604.9706,0.0
65,3.5574825e+18,3.5179706601253407e+18,3.95118398746587e+16,-0.5135069174630174,1612500000000000.0,1595059940639301.8,17440059360698.256,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154566485524.523,45433514475.476974,-26.821493152693808,18100000000000.0,17898866853395.027,201133146604.9706,0.0
66,3.5591175e+18,3.519587976686481e+18,3.952952331351845e+16,-0.5256771942888052,1635000000000000.0,1617316590973803.5,17683409026196.37,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154567040328.3257,45432959671.6744,-26.83350691746302,18100000000000.0,17898866853395.027,201133146604.9706,0.0
67,3.560775e+18,3.5212275498973937e+18,3.954745010260572e+16,-0.5380035365524309,1657500000000000.0,1639573241308305.5,17926758691694.49,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154567602360.1123,45432397639.88784,-26.845677194288804,18100000000000.0,17898866853395.027,201133146604.9706,0.0
68,3.562455e+18,3.522889379758072e+18,3.956562024192773e+16,-0.5504854925448502,1680000000000000.0,1661829891642807.2,18170108357192.6,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154568171599.263,45431828400.73662,-26.85800353655243,18100000000000.0,17898866853395.027,201133146604.9706,0.0
69,3.5641575e+18,3.5245734662685076e+18,3.958403373149166e+16,-0.5631226055079317,1702500000000000.0,1684086541977309.2,18413458022690.72,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154568748024.9253,45431251975.07504,-26.870485492545004,18100000000000.0,17898866853395.027,201133146604.9706,0.0
70,3.5658825e+18,3.5262798094286945e+18,3.960269057130469e+16,-0.5759144136755202,1725000000000000.0,1706343192311811.0,18656807688188.832,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154569331616.0093,45430668383.990555,-26.883122605507932,18100000000000.0,17898866853395.027,201133146604.9706,0.0
71,3.56763e+18,3.5280084092386253e+18,3.9621590761373944e+16,-0.5888604503140372,1747500000000000.0,1728599842646313.0,18900157353686.95,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154569922351.1978,45430077648.80184,-26.89591441367552,18100000000000.0,17898866853395.027,201133146604.9706,0.0
72,3.5694e+18,3.5297592656982927e+18,3.964073430170656e+16,-0.6019602437633893,1770000000000000.0,1750856492980814.8,19143507019185.062,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154570520208.9434,45429479791.05691,-26.908860450314037,18100000000000.0,17898866853395.027,201133146604.9706,0.0
73,3.5711925e+18,3.5315323788076897e+18,3.966012119230963e+16,-0.6152133174801934,1792500000000000.0,1773113143315316.8,19386856684683.18,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154571125167.4688,45428874832.531235,-26.92196024376339,18100000000000.0,17898866853395.027,201133146604.9706,0.0
74,3.5730075e+18,3.533327748566809e+18,3.967975143319024e+16,-0.6286191900783759,1815000000000000.0,1795369793649818.5,19630206350181.293,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154571737204.774,45428262795.225746,-26.935213317480347,18100000000000.0,17898866853395.027,201133146604.9706,0.0
75,3.574845e+18,3.5351453749756436e+18,3.969962502435544e+16,-0.6421773753727068,1837500000000000.0,1817626443984320.5,19873556015679.41,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154572356298.6353,45427643701.36503,-26.948619190078375,18100000000000.0,17898866853395.027,201133146604.9706,0.0
76,3.576705e+18,3.536985258034187e+18,3.9719741965812264e+16,-0.6558873824209435,1860000000000000.0,1839883094318822.5,20116905681177.523,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154572982426.605,45427017573.39515,-26.96217737537286,18100000000000.0,17898866853395.027,201133146604.9706,0.0
77,3.5785875e+18,3.538847397742431e+18,3.974010225756773e+16,-0.6697487155675179,1882500000000000.0,1862139744653324.2,20360255346675.64,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154573615566.018,45426384433.98192,-26.97588738242079,18100000000000.0,17898866853395.027,201133146604.9706,0.0
78,3.5804925e+18,3.54073179410037e+18,3.976070589962882e+16,-0.6837608744861441,1905000000000000.0,1884396394987826.2,20603605012173.754,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154574255693.9917,45425744306.00869,-26.98974871556752,18100000000000.0,17898866853395.027,201133146604.9706,0.0
79,3.58242e+18,3.542638447107996e+18,3.97815528920025e+16,-0.6979233542242774,1927500000000000.0,1906653045322328.0,20846954677671.87,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154574902787.4253,45425097212.57449,-27.003760874486144,18100000000000.0,17898866853395.027,201133146604.9706,0.0
80,3.58437e+18,3.544567356765303e+18,3.9802643234695704e+16,-0.7122356452468024,1950000000000000.0,1928909695656830.0,21090304343169.984,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154575556823.008,45424443176.99198,-27.017923354224276,18100000000000.0,17898866853395.027,201133146604.9706,0.0
81,3.5863425e+18,3.546518523072283e+18,3.982397692771537e+16,-0.7266972334803374,1972500000000000.0,1951166345991331.8,21333654008668.1,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154576217777.2144,45423782222.78539,-27.032235645246804,18100000000000.0,17898866853395.027,201133146604.9706,0.0
82,3.5883375e+18,3.54849194602893e+18,3.9845553971068376e+16,-0.7413076003578494,1995000000000000.0,1973422996325833.8,21577003674166.215,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154576885626.3115,45423114373.68847,-27.046697233480337,18100000000000.0,17898866853395.027,201133146604.9706,0.0
83,3.590355e+18,3.550487625635237e+18,3.986737436476161e+16,-0.7560662228631124,2017500000000000.0,1995679646660335.5,21820353339664.332,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154577560346.3574,45422439653.64249,-27.061307600358003,18100000000000.0,17898866853395.027,201133146604.9706,0.0
84,3.592395e+18,3.5525055618911964e+18,3.98894381088019e+16,-0.7709725735770202,2040000000000000.0,2017936296994837.5,22063703005162.445,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154578241913.206,45421758086.79412,-27.076066222863112,18100000000000.0,17898866853395.027,201133146604.9706,0.0
85,3.5944575e+18,3.554545754796802e+18,3.991174520319609e+16,-0.7860261207214281,2062500000000000.0,2040192947329339.2,22307052670660.562,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154578930302.5063,45421069697.49333,-27.09097257357702,18100000000000.0,17898866853395.027,201133146604.9706,0.0
86,3.5965425e+18,3.556608204352047e+18,3.993429564795095e+16,-0.8012263282062367,2085000000000000.0,2062449597663841.2,22550402336158.676,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154579625489.7085,45420374510.29138,-27.106026120721584,18100000000000.0,17898866853395.027,201133146604.9706,0.0
87,3.59865e+18,3.558692910556925e+18,3.995708944307328e+16,-0.8165726556741607,2107500000000000.0,2084706247998343.0,22793752001656.793,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154580327450.061,45419672549.93861,-27.121226328206237,18100000000000.0,17898866853395.027,201133146604.9706,0.0
88,3.60078e+18,3.5607998734114284e+18,3.9980126588569816e+16,-0.8320645585471943,2130000000000000.0,2106962898332845.0,23037101667154.906,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154581036158.6177,45418963841.38238,-27.136572655674314,18100000000000.0,17898866853395.027,201133146604.9706,0.0
89,3.6029325e+18,3.5629290929155507e+18,4.000340708444728e+16,-0.8477014880735413,2152500000000000.0,2129219548667346.8,23280451332653.023,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154581751590.2354,45418248409.76495,-27.152064558547195,18100000000000.0,17898866853395.027,201133146604.9706,0.0
90,3.6051075e+18,3.5650805690692854e+18,4.002693093071237e+16,-0.8634828913736186,2175000000000000.0,2151476199001848.8,23523800998151.137,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154582473719.5786,45417526280.42131,-27.167701488073387,18100000000000.0,17898866853395.027,201133146604.9706,0.0
91,3.607305e+18,3.567254301872626e+18,4.005069812737176e+16,-0.8794082114869848,2197500000000000.0,2173732849336350.8,23767150663649.254,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154583202521.123,45416797478.877,-27.183482891373618,18100000000000.0,17898866853395.027,201133146604.9706,0.0
92,3.609525e+18,3.569450291325566e+18,4.00747086744321e+16,-0.8954768874192706,2220000000000000.0,2195989499670852.5,24010500329147.367,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154583937969.154,45416062030.84605,-27.199408211486986,18100000000000.0,17898866853395.027,201133146604.9706,0.0
93,3.6117675e+18,3.571668537428098e+18,4.00989625719e+16,-0.911688354189725,2242500000000000.0,2218246150005354.5,24253849994645.484,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154584680037.7715,45415319962.228714,-27.21547688741927,18100000000000.0,17898866853395.027,201133146604.9706,0.0
94,3.6140325e+18,3.573909040180216e+18,4.012345981978206e+16,-0.9280420428784546,2265000000000000.0,2240502800339856.2,24497199660143.598,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154585428700.891,45414571299.109314,-27.23168835418988,18100000000000.0,17898866853395.027,201133146604.9706,0.0
95,3.61632e+18,3.576171799581913e+18,4.0148200418084856e+16,-0.9445373806742776,2287500000000000.0,2262759450674358.0,24740549325641.715,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154586183932.2456,45413816067.754105,-27.248042042878456,18100000000000.0,17898866853395.027,201133146604.9706,0.0
96,3.61863e+18,3.578456815633183e+18,4.017318436681492e+16,-0.9611737909219638,2310000000000000.0,2285016101008860.0,24983898991139.83,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154586945705.391,45413054294.60895,-27.264537380674433,18100000000000.0,17898866853395.027,201133146604.9706,0.0
97,3.6209625e+18,3.5807640883340196e+18,4.019841166597877e+16,-0.9779506931710156,2332500000000000.0,2307272751343362.0,25227248656637.945,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154587713993.7026,45412286006.29729,-27.281173790921965,18100000000000.0,17898866853395.027,201133146604.9706,0.0
98,3.6233175e+18,3.5830936176844155e+18,4.02238823155829e+16,-0.9948675032230605,2355000000000000.0,2329529401677864.0,25470598322136.06,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154588488770.3823,45411511229.61773,-27.297950693171018,18100000000000.0,17898866853395.027,201133146604.9706,0.0
99,3.625695e+18,3.585445403684365e+18,4.024959631563376e+16,-1.0119236331806338,2377500000000000.0,2351786052012365.5,25713947987634.176,-27.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154589270008.458,45410729991.542,-27.31486750322306,18100000000000.0,17898866853395.027,201133146604.9706,0.0
