M.D_b.PO4 Time [a],M.D_b.PO4 PO4 [mol/l]
0.0,0.0
90000.0,3.6197126911790677e-06
180000.0,6.6464261894338185e-06
270000.0,9.176310204343984e-06
360000.0,1.1290923642944313e-05
450000.0,1.305842266074881e-05
540000.0,1.4535782371040185e-05
630000.0,1.5770634623447783e-05
720000.0,1.6802785474563263e-05
810000.0,1.766551284071848e-05
900000.0,1.838662292729269e-05
990000.0,1.898936464456447e-05
1080000.0,2.0029054054045193e-05
1170000.0,2.2194471150106744e-05
1260000.0,2.5307956851815077e-05
1350000.0,2.9213891728335053e-05
1440000.0,3.378217772820508e-05
1530000.0,3.8747163572202156e-05
1620000.0,4.214145403956461e-05
1710000.0,4.3675042104116835e-05
1800000.0,4.3653342130206886e-05
1890000.0,4.233168403715287e-05
1980000.0,3.99234476810177e-05
2070000.0,3.702027146223012e-05
2160000.0,3.456431092704098e-05
2250000.0,3.2511497117324763e-05
2340000.0,3.079564458535276e-05
2430000.0,2.9361450404874827e-05
2520000.0,2.8162675516911162e-05
2610000.0,2.7160679881033465e-05
2700000.0,2.6323164291252662e-05
2790000.0,2.5623126240084133e-05
2880000.0,2.5037999664076294e-05
2970000.0,2.4548919304125913e-05
