,Elevation,CumSum
599,-3010,0.53501567383034076552661417736090
600,-3000,0.53596188541224376589156008776627
601,-2990,0.53689058998074401518607601246913
602,-2980,0.53781786509682893981931783855543
603,-2970,0.53872709320321998660574536188506
604,-2960,0.53962381948441906498459275098867
605,-2950,0.54051297731592828910152093158104
606,-2940,0.54137698178255522218904616238433
607,-2930,0.54224359133933841548014243016951
608,-2920,0.54311334479277262321517127929837
609,-2910,0.54396541678575882627910687006079
610,-2900,0.54480011817079632141513911847142
611,-2890,0.54565249838012086502914144148235
612,-2880,0.54649976503692010432189363200450
613,-2870,0.54733947736141774775830981525360
614,-2860,0.54818084062494520924957441820879
615,-2850,0.54901132642830519081655893387506
616,-2840,0.54984910863526015312174877180951
617,-2830,0.55068167108503296436339269348537
618,-2820,0.55150707040549473703094918164425
619,-2810,0.55232440925287729083237309168908
620,-2800,0.55315267441274817983298817125615
621,-2790,0.55394184734112117407534015001147
622,-2780,0.55472421890464940208431698920322
623,-2770,0.55550681054699357908077672618674
624,-2760,0.55627575090764069809523562071263
625,-2750,0.55703032763058757392826692012022
626,-2740,0.55778504605398682159034251526464
627,-2730,0.55852083690648268721190561336698
628,-2720,0.55924201042109666914825538697187
629,-2710,0.55997153464051918625443704513600
630,-2700,0.56067000727152238592765343128121
631,-2690,0.56136974376165693634277431556256
632,-2680,0.56205227491778464443683560602949
633,-2670,0.56274031498469656575878161675064
634,-2660,0.56339919638708613192079610598739
635,-2650,0.56407406237266655146811444865307
636,-2640,0.56472461628459780236255483032437
637,-2630,0.56535512915800634203833396895789
638,-2620,0.56599048443493071847143482955289
639,-2610,0.56660587029204023679085366893560
640,-2600,0.56722117319693332593288914722507
641,-2590,0.56782550646167373464834327023709
642,-2580,0.56841516354532750643357985609327
643,-2570,0.56898957902339841741223835924757
644,-2560,0.56955790824048047049643628270132
645,-2550,0.57012560002324130792317191662733
646,-2540,0.57069474570040734651144020972424
647,-2530,0.57124627646901138255941532406723
648,-2520,0.57182029867424211122539645657525
649,-2510,0.57236487148081571785240839744802
650,-2500,0.57289652710322758188965508452384
651,-2490,0.57343108094826467091564836664475
652,-2480,0.57396885278668408059132843845873
653,-2470,0.57450813910834419573347986442968
654,-2460,0.57503784684947345517969097272726
655,-2450,0.57557962635101644899293660273543
656,-2440,0.57611222548603757687146753596608
657,-2430,0.57663141952224583608455077410326
658,-2420,0.57715116654634579518301507050637
659,-2410,0.57766852622177944365233770440682
660,-2400,0.57816988479324182836904810756096
661,-2390,0.57866755262135793902444902414572
662,-2380,0.57916773955329070577846550804679
663,-2370,0.57966533466608127778130210572272
664,-2360,0.58015398014052954600572320487117
665,-2350,0.58064074466706616650668593138107
666,-2340,0.58113798652484038864685089720297
667,-2330,0.58162052729432500708384168319753
668,-2320,0.58209758337454353682716146067833
669,-2310,0.58256560521679767727931675835862
670,-2300,0.58303263919958203675975028090761
671,-2290,0.58350070196816772316594779113075
672,-2280,0.58394842739143737464502237344277
673,-2270,0.58439651616430932090651140242699
674,-2260,0.58485780023180711229002781692543
675,-2250,0.58531575502469579408426625377615
676,-2240,0.58575620829790675525572396509233
677,-2230,0.58621599242127275797287211389630
678,-2220,0.58666808216905319550704689390841
679,-2210,0.58712917850364831906517792958766
680,-2200,0.58758317379073399244759912107838
681,-2190,0.58802737997914233947227558019222
682,-2180,0.58846334430924551739394701144192
683,-2170,0.58890123296967988864025755901821
684,-2160,0.58933942895109681092691289450158
685,-2150,0.58978155641108642726067046169192
686,-2140,0.59020317278950051864683246094501
687,-2130,0.59062329959599646489465385457152
688,-2120,0.59105538908252064356219079854782
689,-2110,0.59147891143212594222688949230360
690,-2100,0.59190936784502268253049805935007
691,-2090,0.59232481705747275224638315194170
692,-2080,0.59273744254210314341690946093877
693,-2070,0.59314378730066985578872618134483
694,-2060,0.59355155231302314522423557718867
695,-2050,0.59396115847522146236059370494331
696,-2040,0.59435940961060995668674422631739
697,-2030,0.59476253712621285352213362784823
698,-2020,0.59516774048347764747290966624860
699,-2010,0.59556585617250334951933155025472
700,-2000,0.59596059854540517353171935610590
701,-1990,0.59634075208177472759984993899707
702,-1980,0.59672502840776664445598953534500
703,-1970,0.59710015053042675425842844560975
704,-1960,0.59747094113711274321332211911795
705,-1950,0.59784888160544336077606430990272
706,-1940,0.59823548060052256225560540769948
707,-1930,0.59860255772133597051976039438159
708,-1920,0.59896878047011226087192881095689
709,-1910,0.59933215117532534499389385018731
710,-1900,0.59970110957269862073104604860418
711,-1890,0.60006354723469701450966340416926
712,-1880,0.60042306957349889096064998739166
713,-1870,0.60078849089072428046875984364306
714,-1860,0.60114983810908717565268943872070
715,-1850,0.60151420925491116964423099489068
716,-1840,0.60186566561809118347525782155572
717,-1830,0.60221821779755346781826119695324
718,-1820,0.60258098665397930027154416166013
719,-1810,0.60295218140245065985283190457267
720,-1800,0.60332707681840691549268740345724
721,-1790,0.60368027929617384952365455319523
722,-1780,0.60401653016598244594348443570198
723,-1770,0.60437179662425766224487233557738
724,-1760,0.60471930942982088375003968394594
725,-1750,0.60506786842329673969942405165057
726,-1740,0.60542032580230742411231403821148
727,-1730,0.60577486632482002715249791435781
728,-1720,0.60610782350677483432122016893118
729,-1710,0.60645474853354131017368899847497
730,-1700,0.60678787751179596998696297305287
731,-1690,0.60711946942118710790481372896465
732,-1680,0.60745178113883224746416544803651
733,-1670,0.60778780722555236781801113465917
734,-1660,0.60811771223891375459658092950121
735,-1650,0.60844082455378356577568865759531
736,-1640,0.60875788334745895014066263684072
737,-1630,0.60907870897537963461587651181617
738,-1620,0.60939693603841060820514030638151
739,-1610,0.60971426111831106275928959803423
740,-1600,0.61003883725342955557380264508538
741,-1590,0.61034321078189279763392960376223
742,-1580,0.61065667783190091810752164747100
743,-1570,0.61096438369251970801343532002647
744,-1560,0.61126862853768881844729321528575
745,-1550,0.61157056298353096313036303399713
746,-1540,0.61187722157495283425987508962862
747,-1530,0.61218949405529643481571611118852
748,-1520,0.61249478871171281202379077512887
749,-1510,0.61279187901379517100508564908523
750,-1500,0.61309225020112012582984561959165
751,-1490,0.61340029815281815750438454415416
752,-1480,0.61368801777626336146909125091042
753,-1470,0.61399266723581513716112567635719
754,-1460,0.61429942987928620734550122506334
755,-1450,0.61459812478992970063984557782533
756,-1440,0.61489363151363995996234734775499
757,-1430,0.61520299716001558554268058287562
758,-1420,0.61550740450844287909859531282564
759,-1410,0.61581467547755019964483835792635
760,-1400,0.61612364293398547143709720330662
761,-1390,0.61643746246718744696835301510873
762,-1380,0.61674729465311339815514202200575
763,-1370,0.61705333086808222819996672114939
764,-1360,0.61734787330224427659430830317433
765,-1350,0.61765350047731848448506752902176
766,-1340,0.61794300717432015801477973582223
767,-1330,0.61823598990251182883071123796981
768,-1320,0.61852190051973154893971695855726
769,-1310,0.61881301002320199255990473830025
770,-1300,0.61910424696639632102801442670170
771,-1290,0.61940308080857175987432583497139
772,-1280,0.61969290430428669580464884347748
773,-1270,0.61997782666867684575606745056575
774,-1260,0.62025947320926777539540353245684
775,-1250,0.62055212805504711415238716654130
776,-1240,0.62083140640297662660174182747141
777,-1230,0.62111877416459737588638745364733
778,-1220,0.62140293794289513940043434558902
779,-1210,0.62169172412517381687280249025207
780,-1200,0.62196787740309078529321595851798
781,-1190,0.62225306802133417694022909927298
782,-1180,0.62253599752358956820330604386982
783,-1170,0.62281864673208742200216647688649
784,-1160,0.62309823076284809317826329788659
785,-1150,0.62338773931100177616571045291494
786,-1140,0.62366623026590584100148362267646
787,-1130,0.62392944227016700065036047817557
788,-1120,0.62419677701243647671702774459845
789,-1110,0.62446266636673719574446295155212
790,-1100,0.62473445734587229605239144802908
791,-1090,0.62499146040321185147092819534009
792,-1080,0.62525110884777934661116205461440
793,-1070,0.62550400107076675748629668305512
794,-1060,0.62576499326505186093783095202525
795,-1050,0.62601913731418967756781057687476
796,-1040,0.62627155148289426200847174186492
797,-1030,0.62652349124200445995569452861673
798,-1020,0.62677088838564420925081321911421
799,-1010,0.62703179496718419727585569489747
800,-1000,0.62728602033623981348853249073727
801,-990,0.62753068661610700296193954272894
802,-980,0.62777718705617169270283284276957
803,-970,0.62801458183169023286041010578629
804,-960,0.62826546582743725277708790599718
805,-950,0.62851387463071750616450117377099
806,-940,0.62874509832253522301215298284660
807,-930,0.62899846963212335815285314311041
808,-920,0.62925028265916582714822880006977
809,-910,0.62948916176216473949978080781875
810,-900,0.62974258408001870801484756157151
811,-890,0.62998176710713293946497515207739
812,-880,0.63023472073508346458226014874526
813,-870,0.63048834489890026588909677229822
814,-860,0.63073838435878526453848280652892
815,-850,0.63099051766101432736633114473079
816,-840,0.63124520514324011788431789682363
817,-830,0.63150209373245802524365899444092
818,-820,0.63175894479390648506011984864017
819,-810,0.63203636915440652987996372758062
820,-800,0.63229196803813991767384550257702
821,-790,0.63254290610606533906690174262621
822,-780,0.63278896091931424727761168469442
823,-770,0.63304230246065607001781927465345
824,-760,0.63329829175563412402283347546472
825,-750,0.63356121663667930299368435953511
826,-740,0.63382432447286052301649306173204
827,-730,0.63408093723993352863743666603114
828,-720,0.63434341836828700422756810439751
829,-710,0.63460054319611036710568896523910
830,-700,0.63487980403418853292407675326103
831,-690,0.63515064978269519802012155196280
832,-680,0.63543019968415836995490053595859
833,-670,0.63570481997738936819075661333045
834,-660,0.63600217392996416521100400132127
835,-650,0.63628957294045962456152665254194
836,-640,0.63658802057192975798471934467671
837,-630,0.63688957351396346950878069037572
838,-620,0.63720390087228284681231116337585
839,-610,0.63753055043560280523706751409918
840,-600,0.63787284029121849027177404423128
841,-590,0.63821191970044754970814437911031
842,-580,0.63856349198350581541916426431271
843,-570,0.63892763015708708973505736139487
844,-560,0.63930132867247846384373133332701
845,-550,0.63967812204240781515096614384674
846,-540,0.64006814511534726452879340286017
847,-530,0.64047136493667622403336281422526
848,-520,0.64086925197268373999293089582352
849,-510,0.64127839707760958543047991042840
850,-500,0.64168314937581061307980689889519
851,-490,0.64211770659462430455022285968880
852,-480,0.64253923868198503654980413557496
853,-470,0.64296814650482447817125830624718
854,-460,0.64341256788173961655985522156698
855,-450,0.64385403467890167661380473873578
856,-440,0.64430891357082431536440481067984
857,-430,0.64476378545923862528610470690182
858,-420,0.64522701316887731692872876010370
859,-410,0.64569009417518052895701430315967
860,-400,0.64616971643644394163175093126483
861,-390,0.64665995989411417799175296750036
862,-380,0.64714845214039673493289228645153
863,-370,0.64763244215830395589250656485092
864,-360,0.64814070365797760153725448617479
865,-350,0.64866266105066805458534417994088
866,-340,0.64921651724248263803929148707539
867,-330,0.64979028055574683531148139081779
868,-320,0.65038068482817890103575564353378
869,-310,0.65099386627041322395115230392548
870,-300,0.65162638814226747641100701002870
871,-290,0.65226682938038538228653351325192
872,-280,0.65292884215578272932845038667438
873,-270,0.65360183625192846967877358110854
874,-260,0.65428336673430320669098136932007
875,-250,0.65497461974969983788952276881901
876,-240,0.65566254966487591548940372376819
877,-230,0.65637165112639639374947364558466
878,-220,0.65711134502265788892572118129465
879,-210,0.65790037720292804390709306971985
880,-200,0.65876025175327634908484242259874
881,-190,0.65968580093106865547269990202039
882,-180,0.66066143761076345786165120443911
883,-170,0.66171661713698515239201469739783
884,-160,0.66285683200989609087372400608729
885,-150,0.66418494530895499927680702967336
886,-140,0.66570577712017209304207199238590
887,-130,0.66740666086854916194681663910160
888,-120,0.66926964197476723761326411477057
889,-110,0.67137405827364371457832703526947
890,-100,0.67374206803749958627491878360161
891,-90,0.67645359713251451694304705597460
892,-80,0.67959850401693699950556037947536
893,-70,0.68329781910980369463715078381938
894,-60,0.68738709815499399180538375730976
895,-50,0.69162714240768286000360376419849
896,-40,0.69589628292289795741254465610837
897,-30,0.70080365833950608589475450571626
898,-20,0.70560595613271237525054857542273
899,-10,0.70955014446747932677084236274823
900,0,0.71447366188050620561256209839485
901,10,0.71865948733683804316996202032897
902,20,0.72269283515117066496458164692740
903,30,0.72663496545590677833104109595297
904,40,0.73089052305378110485634124415810
905,50,0.73549944397034083820585692592431
906,60,0.73983574754256087313564194118953
907,70,0.74390220031804499267735764078679
908,80,0.74795106978293779409483477138565
909,90,0.75201690054858505440904536953894
910,100,0.75617064045174176012409361646860
911,110,0.76035490171992570207493145062472
912,120,0.76451184968211138848204200257896
913,130,0.76859655529422865605226888874313
914,140,0.77259404372389384185737526422599
915,150,0.77655715424307103500467519552330
916,160,0.78022724212604144256033578130882
917,170,0.78384018506832242589865700210794
918,180,0.78729284542662447687888516156818
919,190,0.79059326575206689824426575796679
920,200,0.79389619572982694784002433152637
921,210,0.79708315620432002024386974881054
922,220,0.80017493472448608660130275893607
923,230,0.80320125894333394001023407327011
924,240,0.80613009938587132374721022642916
925,250,0.80901737779701266006782134354580
926,260,0.81209080150334023162628227510140
927,270,0.81521003503993283434425620725960
928,280,0.81830304503620132638985751327709
929,290,0.82142587710488856878043861797778
930,300,0.82442019169048219584539083371055
931,310,0.82734056629998908860557094158139
932,320,0.83022235176789083155313164752442
933,330,0.83313941589943352195035686236224
934,340,0.83596762673064528570421316544525
935,350,0.83863690302859272840407811600016
936,360,0.84127248891451300583099737195880
937,370,0.84382300333067650210949750544387
938,380,0.84636205174922185534569507581182
939,390,0.84902697058196219259684767166618
940,400,0.85165746310459666812420209680567
941,410,0.85418544896786208209249480205472
942,420,0.85663734557017401360923258835101
943,430,0.85897120164676576958839859798900
944,440,0.86120623543709129421586112584919
945,450,0.86332986213724682844627977829077
946,460,0.86545577134785178774478708874085
947,470,0.86755067690918463707561159026227
948,480,0.86949974840284860455597026884789
949,490,0.87135521343430066831814428951475
950,500,0.87317532046120671651578959426843
951,510,0.87490460801309333227493425511057
952,520,0.87660281646953608358785459131468
953,530,0.87824638703209623180612197757000
954,540,0.87985749490277831430518062916235
955,550,0.88140798880344795040997496471391
956,560,0.88293188249883269858031553667388
957,570,0.88436950981397355331381504583987
958,580,0.88578812668797968221667815669207
959,590,0.88716773907195423110039200764732
960,600,0.88851637284689455320574325014604
961,610,0.88983795230145101839980270597152
962,620,0.89112531254553206672142096067546
963,630,0.89236355395176270022261633130256
964,640,0.89358153442759136186879231900093
965,650,0.89475310677333919073817014577799
966,660,0.89590258073483164391603850162937
967,670,0.89704305244048831990966164084966
968,680,0.89815177739398754930277846142417
969,690,0.89924318575660067143218157070805
970,700,0.90031436189645830392436209876905
971,710,0.90134958772050410846787826812943
972,720,0.90233800232489980164274356866372
973,730,0.90331218268873048060640940093435
974,740,0.90425268059355223826401015685406
975,750,0.90517355756598283367253543474362
976,760,0.90613838470828389493050281089381
977,770,0.90703088655362584802333003608510
978,780,0.90789812958549509502859109488782
979,790,0.90878910556254643982043717187480
980,800,0.90967967402700122825365269818576
981,810,0.91052698922283281657286124755046
982,820,0.91136366163313387023237055473146
983,830,0.91216553388626209208922546167742
984,840,0.91299245588918265248423722368898
985,850,0.91379498862440711182131281020702
986,860,0.91460251494612265776851245391299
987,870,0.91538461938674642315305618467391
988,880,0.91619283761669223498103065139730
989,890,0.91697396239291972808160835484159
990,900,0.91777986733146432740682030271273
991,910,0.91857441760506586270196294208290
992,920,0.91937182556257102117314161660033
993,930,0.92017695361841855827833569492213
994,940,0.92099628521910514855619567242684
995,950,0.92179384753482007663905051231268
996,960,0.92257379597976429952410626356141
997,970,0.92333357232758350718881956709083
998,980,0.92411609571216823955097652287805
999,990,0.92490225737780740189464268041775
1000,1000,0.92568955044002942944558753879392
1001,1010,0.92645344162473697302573327760911
1002,1020,0.92722566452073051923576940680505
1003,1030,0.92799624008881909098533924407093
1004,1040,0.92876521341574624912595936621074
1005,1050,0.92955132071124868531342144706286
1006,1060,0.93029313288915560509195756822010
1007,1070,0.93104573434392134956283371138852
1008,1080,0.93180263640572325023470057203667
1009,1090,0.93256860255634210776776171769598
1010,1100,0.93333028290932606996221920780954
1011,1110,0.93408559723715056666293321541161
1012,1120,0.93480618622735922595978763638414
1013,1130,0.93564415906758047203339856423554
1014,1140,0.93636918782243649950203234766377
1015,1150,0.93708207292689893463943917595316
1016,1160,0.93779997793683456119850916365976
1017,1170,0.93848918796102098749400965971290
1018,1180,0.93916974746449699562589330525952
1019,1190,0.93983267616377097475321988895303
1020,1200,0.94050631219927161019711547851330
1021,1210,0.94113882275904048313464045349974
1022,1220,0.94175037353612034429772847943241
1023,1230,0.94236649354980850379348567003035
1024,1240,0.94294625187084701867235025929403
1025,1250,0.94350845273235761645480579318246
1026,1260,0.94407738314612310581708243262256
1027,1270,0.94463935724064651555664795523626
1028,1280,0.94520175041036924579174183236319
1029,1290,0.94573935933062747150046334354556
1030,1300,0.94626022376800600355295500776265
1031,1310,0.94679242983857958559923417851678
1032,1320,0.94730949165051525628911122112186
1033,1330,0.94780699895183939673870554543100
1034,1340,0.94830316549278470539263707905775
1035,1350,0.94880336840301393586116773803951
1036,1360,0.94928046300295032544624973525060
1037,1370,0.94975909366082122975427637356916
1038,1380,0.95021954494522908873932465212420
1039,1390,0.95066905389389044778170045901788
1040,1400,0.95112438097524032443175201478880
1041,1410,0.95156443378835608992716288412339
1042,1420,0.95198371590913644091358492005384
1043,1430,0.95239556321885721068554175872123
1044,1440,0.95280126121038943853847058562678
1045,1450,0.95321823518432535760069868047140
1046,1460,0.95362439603833371037922006507870
1047,1470,0.95401272421123073375071044210927
1048,1480,0.95440476987366507088950129400473
1049,1490,0.95477403753114076234709273194312
1050,1500,0.95514856498734534984151878234115
1051,1510,0.95551545134928195235346493063844
1052,1520,0.95588218711902828150783761884668
1053,1530,0.95623299054496102566957915769308
1054,1540,0.95658753187979939092144832102349
1055,1550,0.95692828318113964947144722827943
1056,1560,0.95726689367083650505918512862991
1057,1570,0.95760964512742219323371273276280
1058,1580,0.95795145881845900071027699596016
1059,1590,0.95827972911324710292291229052353
1060,1600,0.95860359151471974392677566356724
1061,1610,0.95891145838683455870921079622349
1062,1620,0.95922041348828801510251196305035
1063,1630,0.95951572474366608744844597822521
1064,1640,0.95982187740733659886416262452258
1065,1650,0.96011025193446553060994119732641
1066,1660,0.96039673810320136393414713893435
1067,1670,0.96068280459803323534373475922621
1068,1680,0.96097076759158761571910645216121
1069,1690,0.96125470289714176619355612274376
1070,1700,0.96153878774841361476433121424634
1071,1710,0.96181147324944094023635443591047
1072,1720,0.96209567370020132592856043629581
1073,1730,0.96235721814867081214117661147611
1074,1740,0.96262076122306128311834072519559
1075,1750,0.96288211733669371028554451186210
1076,1760,0.96314436975384731809413096925709
1077,1770,0.96340580777263096212692516928655
1078,1780,0.96367022403779212247343366470886
1079,1790,0.96392198695268160868465656676563
1080,1800,0.96417023662824430374485018546693
1081,1810,0.96441445957962257384821214145632
1082,1820,0.96464618421426828742681891526445
1083,1830,0.96488874101889621215377701446414
1084,1840,0.96513027034434484274783017099253
1085,1850,0.96537071157643783436697049182840
1086,1860,0.96560500512166158593174714042107
1087,1870,0.96583085312215100071142614979181
1088,1880,0.96607145625458823445796952000819
1089,1890,0.96630668876432168623580309940735
1090,1900,0.96653326564421560007644984580111
1091,1910,0.96675513008751112753458301085630
1092,1920,0.96698155046369693721430849109311
1093,1930,0.96720303986646227745183068691404
1094,1940,0.96741860494950615567688601004193
1095,1950,0.96763801100874613503322052565636
1096,1960,0.96784478036817145341075274700415
1097,1970,0.96806663292303962720097842975520
1098,1980,0.96828499562568526304318083930411
1099,1990,0.96850046422779334509556292687193
1100,2000,0.96871200171475324580683263775427
1101,2010,0.96892337645521731115394459266099
1102,2020,0.96913309330479280312431455968181
1103,2030,0.96934557371126994773646856629057
1104,2040,0.96955320150749613183904784818878
1105,2050,0.96975482735145002166632366424892
1106,2060,0.96996176724468063934381234503235
1107,2070,0.97016201984520800127853590311133
1108,2080,0.97037066025866791640908104454866
1109,2090,0.97057268588805833964272551384056
1110,2100,0.97077065100146375797862674517091
1111,2110,0.97097456357602063281575510700350
1112,2120,0.97116884278958115483959545599646
1113,2130,0.97136599886137653392381707817549
1114,2140,0.97155876051358813771940958758933
1115,2150,0.97175699289096195698789415473584
1116,2160,0.97195634727468427360719260832411
1117,2170,0.97214383308804896977051157591632
1118,2180,0.97233549710253763809220117764198
1119,2190,0.97252122882693403660425701673375
1120,2200,0.97269781395972043647191185300471
1121,2210,0.97287826042025649098121675706352
1122,2220,0.97305789034005518711722970692790
1123,2230,0.97324530765539196686120249069063
1124,2240,0.97342605805701343246738588277367
1125,2250,0.97360219240343737201470730724395
1126,2260,0.97377800290234539648537293032859
1127,2270,0.97395723369095188459709788730834
1128,2280,0.97412682109573101030264297151007
1129,2290,0.97430029069189372226134082666249
1130,2300,0.97447559675018913249999741310603
1131,2310,0.97465454479269564291854521798086
1132,2320,0.97483546076706018013169341429602
1133,2330,0.97501443208736815471127101773163
1134,2340,0.97518547998457971726082860186580
1135,2350,0.97535636636787848008367518559680
1136,2360,0.97552665690046169721938440488884
1137,2370,0.97569708319035708399269424262457
1138,2380,0.97587323055219932221859835408395
1139,2390,0.97604611882886083140675737013225
1140,2400,0.97621565363460172104481671340181
1141,2410,0.97638586697779017331555451164604
1142,2420,0.97655078045425469657203620954533
1143,2430,0.97672460985989728587952640737058
1144,2440,0.97689615296268139665869512100471
1145,2450,0.97706696861202435577808955713408
1146,2460,0.97724308060720033175527987623354
1147,2470,0.97741316085487250919783264180296
1148,2480,0.97758855079242834573705067668925
1149,2490,0.97775751133028276917968923953595
1150,2500,0.97792717907503468044438932338380
1151,2510,0.97809442256158762862838784712949
1152,2520,0.97825576570178651714115858339937
1153,2530,0.97842564961342037843650132344919
1154,2540,0.97859449902820305755568597305682
1155,2550,0.97876855244435312375372859605704
1156,2560,0.97893487390814848403408632293576
1157,2570,0.97909474163273224611714340426261
1158,2580,0.97925614829373786029975690325955
1159,2590,0.97941818587911488869224285735982
1160,2600,0.97958295812591644757816311539500
1161,2610,0.97974733758196763666603601450333
1162,2620,0.97990831565662050994802712011733
1163,2630,0.98006258384448374787467628266313
1164,2640,0.98022142809056156398384018757497
1165,2650,0.98036517768535802463958361840923
1166,2660,0.98051755338360779834516733899363
1167,2670,0.98066622740224707044376373232808
1168,2680,0.98082926112406598750936836950132
1169,2690,0.98098871813583488066257132231840
1170,2700,0.98114036252849456953839535344741
1171,2710,0.98129288241728429564858515732340
1172,2720,0.98144903798339533373962240148103
1173,2730,0.98160078627706270903985341647058
1174,2740,0.98176044638911563744443355972180
1175,2750,0.98191698768395063723346538608894
1176,2760,0.98206296453966612780561717954697
1177,2770,0.98221065548817931833980310329935
1178,2780,0.98235218087187925473102723117336
1179,2790,0.98249266569442450514060283239814
1180,2800,0.98262868730808350381522586758365
1181,2810,0.98276462154362231871118638082407
1182,2820,0.98290851065210405046457253774861
1183,2830,0.98305874512440860613082804775331
1184,2840,0.98320115631514726217687893949915
1185,2850,0.98334139729966041354458639034419
1186,2860,0.98348395088066753455535717876046
1187,2870,0.98362998167203818944415161240613
1188,2880,0.98377724844510472390624045146978
1189,2890,0.98391909137667310503161388623994
1190,2900,0.98405684375029445210003586907987
1191,2910,0.98419583629365670063293691782746
1192,2920,0.98433378122538739418700970418286
1193,2930,0.98446972102025953610393571580062
1194,2940,0.98460169725830548603795477902167
1195,2950,0.98473472894564173518716643229709
1196,2960,0.98487037483111394831070128930151
1197,2970,0.98500541007872799426081655838061
1198,2980,0.98514595702695673118398644874105
1199,2990,0.98528629098449049816821343483753
1200,3000,0.98542463696627513591863589681452
1201,3010,0.98555585912507792656356286897790
1202,3020,0.98569579814320873456523486311198
